Date,Price,Open,High,Low,Vol.,Change %
2018-11-13,97.144,97.43,97.505,96.91,24.03K,-0.24%
2018-11-14,96.659,96.91,97.26,96.585,37.71K,-0.50%
2018-11-15,96.791,96.83,97.245,96.625,36.08K,0.14%
2018-11-16,96.333,96.89,96.92,96.26,23.83K,-0.47%
2018-11-19,96.066,96.275,96.435,95.985,15.66K,-0.28%
2018-11-20,96.716,96.095,96.77,95.93,19.07K,0.68%
2018-11-21,96.585,96.725,96.755,96.36,23.45K,-0.14%
2018-11-22,96.585,96.595,96.615,96.205,10.40K,0.00%
2018-11-23,96.825,96.4,96.865,96.295,13.66K,0.25%
2018-11-26,96.979,96.805,97.005,96.56,11.23K,0.16%
2018-11-27,97.28,96.93,97.41,96.88,19.33K,0.31%
2018-11-28,96.681,97.31,97.455,96.58,29.53K,-0.62%
2018-11-29,96.699,96.78,96.93,96.545,19.21K,0.02%
2018-11-30,97.196,96.705,97.24,96.635,17.87K,0.51%
2018-12-03,96.969,97.055,97.085,96.64,15.84K,-0.23%
2018-12-04,96.902,96.89,97.07,96.3,25.71K,-0.07%
2018-12-05,97.01,96.94,97.155,96.755,12.13K,0.11%
2018-12-06,96.764,96.94,97.175,96.495,23.22K,-0.25%
2018-12-07,96.476,96.755,96.89,96.465,20.04K,-0.30%
2018-12-10,97.183,96.7,97.21,96.325,37.93K,0.73%
2018-12-11,97.358,97.14,97.52,96.83,29.72K,0.18%
2018-12-12,97.018,97.36,97.47,96.855,36.09K,-0.35%
2018-12-13,97.056,97.075,97.29,96.86,23.06K,0.04%
2018-12-14,97.43,97.09,97.705,97.09,11.26K,0.39%
2018-12-17,97.175,97.425,97.47,97.13,0.36K,-0.26%
2018-12-18,96.57,96.605,96.645,96.155,13.57K,-0.62%
2018-12-19,96.484,96.39,96.565,95.995,20.14K,-0.09%
2018-12-20,95.728,96.455,96.515,95.63,31.35K,-0.78%
2018-12-21,96.455,95.875,96.56,95.73,20.13K,0.76%
2018-12-24,96.007,96.44,96.44,95.87,13.93K,-0.46%
2018-12-26,96.568,96.1,96.65,96.02,15.66K,0.58%
2018-12-27,96.001,96.46,96.495,95.935,20.52K,-0.59%
2018-12-28,95.965,96.02,96.05,95.74,14.17K,-0.04%
2018-12-31,95.735,95.965,96.07,95.585,16.65K,-0.24%
2019-01-02,96.423,95.69,96.56,95.375,32.14K,0.72%
2019-01-03,95.878,96.35,96.37,95.775,31.52K,-0.57%
2019-01-04,95.75,95.795,96.2,95.615,29.01K,-0.13%
2019-01-07,95.228,95.705,95.73,95.195,23.36K,-0.55%
2019-01-08,95.479,95.285,95.615,95.28,17.14K,0.26%
2019-01-09,94.79,95.395,95.515,94.635,29.00K,-0.72%
2019-01-10,95.12,94.73,95.215,94.635,22.32K,0.35%
2019-01-11,95.266,95.07,95.365,94.78,21.03K,0.15%
2019-01-14,95.207,95.225,95.325,95.08,16.31K,-0.06%
2019-01-15,95.675,95.155,95.895,95.07,28.67K,0.49%
2019-01-16,95.677,95.55,95.795,95.48,14.45K,0.00%
2019-01-17,95.713,95.71,95.925,95.625,17.60K,0.04%
2019-01-18,95.993,95.72,96.05,95.665,15.84K,0.29%
2019-01-21,95.993,96,96.1,95.86,4.88K,0.00%
2019-01-22,95.959,96.005,96.15,95.87,10.68K,-0.04%
2019-01-23,95.772,95.96,96.045,95.705,15.63K,-0.19%
2019-01-24,96.297,95.74,96.375,95.715,33.92K,0.55%
2019-01-25,95.465,96.2,96.235,95.4,30.60K,-0.86%
2019-01-28,95.424,95.45,95.595,95.315,11.82K,-0.04%
2019-01-29,95.516,95.435,95.56,95.305,14.84K,0.10%
2019-01-30,95.031,95.485,95.69,94.945,22.68K,-0.51%
2019-01-31,95.304,95.075,95.345,94.875,23.62K,0.29%
2019-02-01,95.3,95.29,95.4,95.11,15.82K,0.00%
2019-02-04,95.57,95.31,95.655,95.305,11.86K,0.28%
2019-02-05,95.817,95.585,95.865,95.54,18.45K,0.26%
2019-02-06,96.152,95.82,96.185,95.785,13.76K,0.35%
2019-02-07,96.289,96.155,96.455,96.155,15.63K,0.14%
2019-02-08,96.416,96.335,96.49,96.235,12.45K,0.13%
2019-02-11,96.857,96.43,96.915,96.41,17.68K,0.46%
2019-02-12,96.503,96.87,97,96.445,18.52K,-0.37%
2019-02-13,96.938,96.53,96.995,96.44,18.22K,0.45%
2019-02-14,96.805,97,97.12,96.77,24.00K,-0.14%
2019-02-15,96.74,96.87,97.23,96.66,18.43K,-0.07%
2019-02-18,96.74,96.77,96.77,96.485,6.77K,0.00%
2019-02-19,96.349,96.665,96.93,96.25,21.43K,-0.40%
2019-02-20,96.294,96.335,96.495,96.12,19.01K,-0.06%
2019-02-21,96.463,96.355,96.54,96.21,18.04K,0.18%
2019-02-22,96.367,96.465,96.65,96.28,13.03K,-0.10%
2019-02-25,96.271,96.38,96.47,96.18,13.01K,-0.10%
2019-02-26,95.865,96.255,96.345,95.81,19.18K,-0.42%
2019-02-27,96.038,95.915,96.07,95.755,14.21K,0.18%
2019-02-28,96.043,96.005,96.195,95.715,22.31K,0.01%
2019-03-01,96.45,96.165,96.475,95.96,30.25K,0.42%
2019-03-04,96.61,96.295,96.745,96.255,16.21K,0.17%
2019-03-05,96.795,96.615,96.95,96.585,14.58K,0.19%
2019-03-06,96.799,96.83,96.94,96.705,14.73K,0.00%
2019-03-07,97.628,96.785,97.665,96.765,27.95K,0.86%
2019-03-08,97.269,97.55,97.595,97.18,25.41K,-0.37%
2019-03-11,97.174,97.35,97.41,97.115,17.09K,-0.10%
2019-03-12,96.899,97,97.245,96.8,26.30K,-0.28%
2019-03-13,96.512,96.975,96.985,96.345,31.34K,-0.40%
2019-03-14,96.769,96.48,96.805,96.475,17.75K,0.27%
2019-03-15,96.59,96.72,96.775,96.475,6.94K,-0.18%
2019-03-18,96.516,96.54,96.54,96.39,0.03K,-0.08%
2019-03-19,95.831,95.97,95.975,95.73,9.63K,-0.71%
2019-03-20,95.201,95.84,96.03,95.17,25.78K,-0.66%
2019-03-21,95.987,95.38,96.125,95.295,28.79K,0.83%
2019-03-22,96.151,95.84,96.29,95.695,20.72K,0.17%
2019-03-25,96.068,96.145,96.19,95.895,11.69K,-0.09%
2019-03-26,96.225,95.99,96.335,95.94,10.86K,0.16%
2019-03-27,96.283,96.25,96.49,96.19,11.34K,0.06%
2019-03-28,96.764,96.485,96.855,96.36,20.79K,0.50%
2019-03-29,96.845,96.765,96.91,96.565,15.90K,0.08%
2019-04-01,96.799,96.795,96.87,96.58,14.05K,-0.05%
2019-04-02,96.923,96.895,97.095,96.825,14.00K,0.13%
2019-04-03,96.662,96.885,96.89,96.525,12.58K,-0.27%
2019-04-04,96.925,96.62,96.945,96.605,16.28K,0.27%
2019-04-05,97.002,96.92,97.075,96.7,10.23K,0.08%
2019-04-08,96.65,97,97.02,96.575,12.36K,-0.36%
2019-04-09,96.611,96.675,96.7,96.46,9.46K,-0.04%
2019-04-10,96.558,96.6,96.84,96.405,13.60K,-0.05%
2019-04-11,96.809,96.525,96.86,96.5,10.06K,0.26%
2019-04-12,96.598,96.8,96.815,96.365,16.01K,-0.22%
2019-04-15,96.556,96.58,96.58,96.405,9.89K,-0.04%
2019-04-16,96.652,96.545,96.73,96.5,14.63K,0.10%
2019-04-17,96.658,96.73,96.785,96.46,10.50K,0.01%
2019-04-18,97.151,96.695,97.29,96.62,16.76K,0.51%
2019-04-22,96.955,97.085,97.1,96.92,6.23K,-0.20%
2019-04-23,97.32,96.97,97.46,96.955,12.19K,0.38%
2019-04-24,97.855,97.265,97.88,97.265,20.00K,0.55%
2019-04-25,97.919,97.8,98.055,97.715,16.65K,0.07%
2019-04-26,97.726,97.88,98.085,97.56,14.69K,-0.20%
2019-04-29,97.581,97.75,97.84,97.545,8.42K,-0.15%
2019-04-30,97.201,97.575,97.625,97.17,16.35K,-0.39%
2019-05-01,97.41,97.23,97.46,96.87,18.04K,0.22%
2019-05-02,97.586,97.355,97.595,97.255,14.40K,0.18%
2019-05-03,97.26,97.575,97.865,97.185,12.96K,-0.33%
2019-05-06,97.268,97.335,97.465,97.225,9.24K,0.01%
2019-05-07,97.399,97.285,97.51,97.135,17.16K,0.13%
2019-05-08,97.388,97.345,97.44,97.18,13.54K,-0.01%
2019-05-09,97.164,97.37,97.49,97.01,17.59K,-0.23%
2019-05-10,97.125,97.245,97.245,96.905,14.29K,-0.04%
2019-05-13,97.12,97.11,97.195,96.81,17.10K,-0.01%
2019-05-14,97.322,97.115,97.36,97.075,9.00K,0.21%
2019-05-15,97.376,97.345,97.515,97.24,13.64K,0.06%
2019-05-16,97.678,97.355,97.715,97.265,12.12K,0.31%
2019-05-17,97.824,97.665,97.86,97.59,8.63K,0.15%
2019-05-20,97.764,97.845,97.875,97.72,7.31K,-0.06%
2019-05-21,97.896,97.79,97.975,97.635,14.85K,0.14%
2019-05-22,97.881,97.87,97.97,97.73,7.57K,-0.02%
2019-05-23,97.723,97.95,98.26,97.665,19.35K,-0.16%
2019-05-24,97.477,97.72,97.775,97.41,9.77K,-0.25%
2019-05-27,97.477,97.43,97.665,97.42,2.94K,0.00%
2019-05-28,97.842,97.605,97.865,97.57,13.14K,0.37%
2019-05-29,98.035,97.795,98.1,97.75,12.41K,0.20%
2019-05-30,98.053,98.04,98.195,98,7.34K,0.02%
2019-05-31,97.666,98.085,98.085,97.63,19.07K,-0.39%
2019-06-03,97.06,97.7,97.72,97.015,29.61K,-0.62%
2019-06-04,96.999,97.135,97.275,96.9,25.60K,-0.06%
2019-06-05,97.251,97.055,97.305,96.655,25.32K,0.26%
2019-06-06,96.997,97.265,97.39,96.72,27.67K,-0.26%
2019-06-07,96.49,96.965,97.13,96.405,29.82K,-0.52%
2019-06-10,96.711,96.58,96.895,96.575,24.30K,0.23%
2019-06-11,96.645,96.7,96.86,96.605,19.95K,-0.07%
2019-06-12,96.97,96.67,96.99,96.545,24.48K,0.34%
2019-06-13,96.999,96.94,97.075,96.86,23.62K,0.03%
2019-06-14,97.57,97.015,97.58,96.94,20.79K,0.59%
2019-06-17,97.396,97.515,97.6,97.335,2.27K,-0.18%
2019-06-18,97.153,97.02,97.265,96.885,23.57K,-0.25%
2019-06-19,96.582,97.165,97.205,96.515,29.41K,-0.59%
2019-06-20,96.138,96.695,96.705,96.045,25.96K,-0.46%
2019-06-21,95.718,96.14,96.235,95.645,30.65K,-0.44%
2019-06-24,95.487,95.67,95.715,95.465,22.61K,-0.24%
2019-06-25,95.648,95.5,95.875,95.365,24.24K,0.17%
2019-06-26,95.728,95.68,95.85,95.565,13.27K,0.08%
2019-06-27,95.742,95.705,95.92,95.67,10.59K,0.01%
2019-06-28,95.666,95.74,95.845,95.56,14.56K,-0.08%
2019-07-01,96.409,95.775,96.425,95.775,21.29K,0.78%
2019-07-02,96.274,96.37,96.455,96.15,12.48K,-0.14%
2019-07-03,96.331,96.27,96.435,96.12,9.44K,0.06%
2019-07-04,96.331,96.29,96.39,96.235,3.03K,0.00%
2019-07-05,96.89,96.315,97.04,96.315,24.52K,0.58%
2019-07-08,96.984,96.84,97.02,96.765,10.67K,0.10%
2019-07-09,97.095,96.98,97.195,96.97,9.71K,0.11%
2019-07-10,96.703,97.155,97.165,96.64,17.93K,-0.40%
2019-07-11,96.666,96.675,96.775,96.415,15.62K,-0.04%
2019-07-12,96.424,96.735,96.735,96.405,10.29K,-0.25%
2019-07-15,96.545,96.45,96.595,96.375,8.59K,0.13%
2019-07-16,97.041,96.57,97.08,96.54,21.86K,0.51%
2019-07-17,96.853,97.03,97.1,96.8,13.96K,-0.19%
2019-07-18,96.449,96.855,96.93,96.32,22.35K,-0.42%
2019-07-19,96.817,96.465,96.975,96.415,21.82K,0.38%
2019-07-22,96.94,96.785,96.985,96.785,6.90K,0.13%
2019-07-23,97.418,97.005,97.46,96.985,22.83K,0.49%
2019-07-24,97.452,97.435,97.57,97.26,14.32K,0.03%
2019-07-25,97.552,97.415,97.65,97.22,24.77K,0.10%
2019-07-26,97.751,97.535,97.835,97.505,11.84K,0.20%
2019-07-29,97.796,97.72,97.905,97.64,9.31K,0.05%
2019-07-30,97.809,97.84,97.96,97.765,9.35K,0.01%
2019-07-31,98.258,97.805,98.445,97.755,27.89K,0.46%
2019-08-01,98.144,98.365,98.7,98.04,26.68K,-0.12%
2019-08-02,97.852,98.19,98.225,97.815,18.15K,-0.30%
2019-08-05,97.308,97.9,97.93,97.19,26.78K,-0.56%
2019-08-06,97.417,97.08,97.565,96.98,20.26K,0.11%
2019-08-07,97.345,97.37,97.535,97.115,15.77K,-0.07%
2019-08-08,97.434,97.42,97.565,97.215,16.65K,0.09%
2019-08-09,97.322,97.405,97.465,97.175,15.80K,-0.11%
2019-08-12,97.198,97.37,97.55,97.13,13.13K,-0.13%
2019-08-13,97.631,97.22,97.69,97.125,27.58K,0.45%
2019-08-14,97.826,97.61,97.895,97.5,15.21K,0.20%
2019-08-15,98.005,97.815,98.095,97.68,17.08K,0.18%
2019-08-16,98.007,98.005,98.205,97.965,10.74K,0.00%
2019-08-19,98.221,98.06,98.27,98.005,9.29K,0.22%
2019-08-20,98.063,98.24,98.335,97.99,11.52K,-0.16%
2019-08-21,98.179,98.075,98.225,98,8.81K,0.12%
2019-08-22,98.064,98.155,98.29,97.965,13.48K,-0.12%
2019-08-23,97.53,98.095,98.455,97.455,29.65K,-0.54%
2019-08-26,97.989,97.46,97.995,97.37,18.90K,0.47%
2019-08-27,97.907,97.915,97.96,97.765,9.70K,-0.08%
2019-08-28,98.12,97.94,98.18,97.92,10.40K,0.22%
2019-08-29,98.455,98.135,98.485,98.1,19.95K,0.34%
2019-08-30,98.86,98.355,98.97,98.345,19.95K,0.41%
2019-09-02,98.86,98.795,99.085,98.715,8.33K,0.00%
2019-09-03,98.949,99.01,99.33,98.865,21.30K,0.09%
2019-09-04,98.393,98.89,98.915,98.34,18.92K,-0.56%
2019-09-05,98.382,98.35,98.515,98.035,16.28K,-0.01%
2019-09-06,98.362,98.4,98.48,98.14,22.16K,-0.02%
2019-09-09,98.248,98.39,98.475,98.105,30.45K,-0.12%
2019-09-10,98.307,98.3,98.44,98.135,14.07K,0.06%
2019-09-11,98.628,98.305,98.73,98.28,28.56K,0.33%
2019-09-12,98.308,98.62,99.105,98.19,26.09K,-0.32%
2019-09-13,98.255,98.42,98.435,98,8.35K,-0.05%
2019-09-16,98.627,98.1,98.5,98.055,0.32K,0.38%
2019-09-17,97.819,98.22,98.29,97.735,12.69K,-0.82%
2019-09-18,98.134,97.75,98.27,97.75,14.07K,0.32%
2019-09-19,97.847,98.15,98.21,97.775,12.90K,-0.29%
2019-09-20,98.136,97.935,98.25,97.735,13.51K,0.30%
2019-09-23,98.221,98.145,98.455,98.07,13.35K,0.09%
2019-09-24,97.927,98.275,98.32,97.88,14.59K,-0.30%
2019-09-25,98.659,97.99,98.69,97.965,17.35K,0.75%
2019-09-26,98.765,98.595,98.915,98.45,13.50K,0.11%
2019-09-27,98.761,98.805,98.955,98.63,10.39K,0.00%
2019-09-30,99.021,98.77,99.115,98.71,13.81K,0.26%
2019-10-01,98.777,99.035,99.305,98.705,23.62K,-0.25%
2019-10-02,98.689,98.795,99.08,98.62,13.66K,-0.09%
2019-10-03,98.54,98.69,98.875,98.3,17.38K,-0.15%
2019-10-04,98.488,98.56,98.69,98.34,10.91K,-0.05%
2019-10-07,98.665,98.52,98.705,98.425,9.10K,0.18%
2019-10-08,98.822,98.665,98.955,98.54,13.92K,0.16%
2019-10-09,98.815,98.78,98.865,98.595,11.27K,-0.01%
2019-10-10,98.406,98.755,98.795,98.325,18.50K,-0.41%
2019-10-11,98.005,98.4,98.45,97.885,31.39K,-0.41%
2019-10-14,98.17,98.04,98.265,98.04,11.24K,0.17%
2019-10-15,98.003,98.19,98.375,97.915,28.44K,-0.17%
2019-10-16,97.723,98.02,98.145,97.61,32.82K,-0.29%
2019-10-17,97.335,97.74,97.845,97.22,25.72K,-0.40%
2019-10-18,97.008,97.355,97.395,96.91,19.05K,-0.34%
2019-10-21,97.05,97.06,97.13,96.885,14.80K,0.04%
2019-10-22,97.256,97.04,97.315,96.99,17.85K,0.21%
2019-10-23,97.236,97.23,97.39,97.15,10.41K,-0.02%
2019-10-24,97.405,97.215,97.555,97.055,18.18K,0.17%
2019-10-25,97.599,97.445,97.68,97.34,9.81K,0.20%
2019-10-28,97.524,97.6,97.665,97.445,7.77K,-0.08%
2019-10-29,97.469,97.525,97.7,97.38,10.43K,-0.06%
2019-10-30,97.439,97.46,97.8,97.23,16.51K,-0.03%
2019-10-31,97.154,97.255,97.255,97.015,17.25K,-0.29%
2019-11-01,97.041,97.11,97.265,96.96,14.89K,-0.12%
2019-11-04,97.366,97.03,97.38,96.975,11.56K,0.33%
2019-11-05,97.805,97.355,97.825,97.275,20.72K,0.45%
2019-11-06,97.764,97.76,97.805,97.6,13.05K,-0.04%
2019-11-07,97.989,97.78,98.075,97.66,16.09K,0.23%
2019-11-08,98.201,97.995,98.245,97.945,10.51K,0.22%
2019-11-11,98.033,98.23,98.235,97.97,8.46K,-0.17%
2019-11-12,98.151,98.075,98.27,98.055,8.45K,0.12%
2019-11-13,98.23,98.185,98.3,98.14,10.00K,0.08%
2019-11-14,98.019,98.21,98.29,97.97,9.44K,-0.21%
2019-11-15,97.871,98.01,98.11,97.83,7.26K,-0.15%
2019-11-18,97.663,97.87,97.87,97.55,12.90K,-0.21%
2019-11-19,97.742,97.715,97.77,97.635,7.19K,0.08%
2019-11-20,97.814,97.73,97.93,97.73,10.12K,0.07%
2019-11-21,97.899,97.775,97.945,97.62,15.47K,0.09%
2019-11-22,98.176,97.86,98.215,97.7,11.32K,0.28%
2019-11-25,98.238,98.19,98.295,98.08,8.19K,0.06%
2019-11-26,98.17,98.25,98.31,98.145,7.74K,-0.07%
2019-11-27,98.288,98.225,98.37,98.205,10.95K,0.12%
2019-11-28,98.288,98.265,98.34,98.2,3.66K,0.00%
2019-11-29,98.202,98.265,98.495,98.155,11.82K,-0.09%
2019-12-02,97.791,98.21,98.32,97.75,23.02K,-0.42%
2019-12-03,97.681,97.87,97.88,97.585,12.75K,-0.11%
2019-12-04,97.602,97.67,97.74,97.355,17.81K,-0.08%
2019-12-05,97.371,97.535,97.555,97.31,10.06K,-0.24%
2019-12-06,97.661,97.38,97.815,97.2,26.39K,0.30%
2019-12-09,97.609,97.665,97.7,97.525,21.77K,-0.05%
2019-12-10,97.385,97.62,97.63,97.37,13.49K,-0.23%
