Date,Price,Open,High,Low,Vol.,Change %
2014-07-22,6795.34,6728.44,6801.84,6728.44,537.78M,0.99%
2014-07-23,6798.15,6795.34,6822.65,6773.11,588.95M,0.04%
2014-07-24,6821.46,6798.15,6821.46,6767.33,541.59M,0.34%
2014-07-25,6791.55,6821.46,6830.77,6780.65,661.62M,-0.44%
2014-07-28,6788.07,6791.55,6809.61,6761.77,528.42M,-0.05%
2014-07-29,6807.75,6788.07,6833.67,6784.04,527.06M,0.29%
2014-07-30,6773.44,6807.75,6815.29,6758.24,692.78M,-0.50%
2014-07-31,6730.11,6773.44,6797.09,6716.29,919.87M,-0.64%
2014-08-01,6679.18,6730.11,6730.11,6624.72,695.02M,-0.76%
2014-08-04,6677.52,6679.18,6715.56,6669.93,522.83M,-0.02%
2014-08-05,6682.48,6677.52,6713.52,6671.46,512.85M,0.07%
2014-08-06,6636.16,6682.48,6682.48,6588.43,803.80M,-0.69%
2014-08-07,6597.37,6636.16,6649.05,6589.78,565.63M,-0.58%
2014-08-08,6567.36,6597.37,6597.37,6528.73,645.42M,-0.45%
2014-08-11,6632.82,6567.36,6645.83,6567.36,494.37M,1.00%
2014-08-12,6632.42,6632.82,6643.7,6612.52,448.28M,-0.01%
2014-08-13,6656.68,6632.42,6664.34,6625.98,527.73M,0.37%
2014-08-14,6685.26,6656.68,6694.64,6641.81,512.93M,0.43%
2014-08-15,6689.08,6685.26,6742.82,6685.25,545.28M,0.06%
2014-08-18,6741.25,6689.08,6745.72,6689.08,413.05M,0.78%
2014-08-19,6779.31,6741.25,6782.9,6740.65,459.71M,0.56%
2014-08-20,6755.48,6779.31,6781.23,6739.76,466.21M,-0.35%
2014-08-21,6777.66,6755.48,6780.73,6752.7,423.43M,0.33%
2014-08-22,6775.25,6777.66,6784.63,6746.37,571.52M,-0.04%
2014-08-26,6822.76,6775.25,6827.32,6775.25,538.32M,0.70%
2014-08-27,6830.66,6822.76,6830.66,6813.24,481.23M,0.12%
2014-08-28,6805.8,6830.66,6831.19,6796.86,498.07M,-0.36%
2014-08-29,6819.75,6805.8,6828.92,6782.63,720.98M,0.20%
2014-09-01,6825.31,6819.75,6825.31,6798.33,404.27M,0.08%
2014-09-02,6829.17,6825.31,6849.28,6812.31,820.23M,0.06%
2014-09-03,6873.58,6829.17,6898.62,6826.73,674.90M,0.65%
2014-09-04,6877.97,6873.58,6904.86,6866.25,688.90M,0.06%
2014-09-05,6855.1,6877.97,6884.96,6829.1,596.55M,-0.33%
2014-09-08,6834.77,6855.1,6855.1,6773.78,752.27M,-0.30%
2014-09-09,6829,6834.77,6846.18,6812.5,580.80M,-0.08%
2014-09-10,6830.11,6829,6847.79,6800.04,585.61M,0.02%
2014-09-11,6799.62,6830.11,6857.54,6764.86,648.02M,-0.45%
2014-09-12,6806.96,6799.62,6832.16,6799.39,552.97M,0.11%
2014-09-15,6804.21,6806.96,6813.87,6771.69,529.23M,-0.04%
2014-09-16,6792.24,6804.21,6804.34,6748.09,592.89M,-0.18%
2014-09-17,6780.9,6792.24,6816.89,6780.9,596.03M,-0.17%
2014-09-18,6819.29,6780.9,6822.6,6769.58,644.48M,0.57%
2014-09-19,6837.92,6819.29,6876,6819.29,1.54B,0.27%
2014-09-22,6773.63,6837.92,6838.35,6766.89,674.06M,-0.94%
2014-09-23,6676.08,6773.63,6777.27,6647.21,762.69M,-1.44%
2014-09-24,6706.27,6676.08,6707.26,6651.98,793.65M,0.45%
2014-09-25,6639.71,6706.27,6726.4,6621.48,927.83M,-0.99%
2014-09-26,6649.39,6639.71,6664,6615.12,588.72M,0.15%
2014-09-29,6646.6,6649.39,6653.94,6608.66,564.79M,-0.04%
2014-09-30,6622.72,6646.6,6658.91,6601.62,882.27M,-0.36%
2014-10-01,6557.52,6622.72,6622.81,6539.73,789.71M,-0.98%
2014-10-02,6446.39,6557.52,6557.67,6446.39,805.72M,-1.69%
2014-10-03,6527.91,6446.39,6542.87,6446.39,750.61M,1.26%
2014-10-06,6563.65,6527.91,6588.31,6527.91,722.22M,0.55%
2014-10-07,6495.58,6563.65,6563.84,6495.58,858.00M,-1.04%
2014-10-08,6482.24,6495.58,6502.36,6453.81,822.97M,-0.21%
2014-10-09,6431.85,6482.24,6544.21,6425.16,864.39M,-0.78%
2014-10-10,6339.97,6431.85,6431.85,6328.39,893.11M,-1.43%
2014-10-13,6366.24,6339.97,6387.36,6294.64,846.37M,0.41%
2014-10-14,6392.68,6366.24,6403.43,6304.27,830.85M,0.42%
2014-10-15,6211.64,6392.68,6404.96,6211.64,1.14B,-2.83%
2014-10-16,6195.91,6211.64,6282.95,6072.68,1.70B,-0.25%
2014-10-17,6310.29,6195.91,6312.97,6188.04,1.11B,1.85%
2014-10-20,6267.07,6310.29,6320.31,6238.6,723.30M,-0.68%
2014-10-21,6372.33,6267.07,6372.33,6229.4,855.94M,1.68%
2014-10-22,6399.73,6372.33,6401.51,6341.39,725.61M,0.43%
2014-10-23,6419.15,6399.73,6430.32,6313.32,840.40M,0.30%
2014-10-24,6388.73,6419.15,6419.15,6372.43,717.83M,-0.47%
2014-10-27,6363.46,6388.73,6443.76,6336.06,781.57M,-0.40%
2014-10-28,6402.17,6363.46,6412,6363.46,800.68M,0.61%
2014-10-29,6453.87,6402.17,6475.35,6402.17,700.84M,0.81%
2014-10-30,6463.55,6453.87,6483.24,6378.15,815.85M,0.15%
2014-10-31,6546.47,6463.55,6553.37,6463.55,1.06B,1.28%
2014-11-03,6487.97,6546.47,6559.56,6478.49,712.57M,-0.89%
2014-11-04,6453.97,6487.97,6510.31,6444.89,816.65M,-0.52%
2014-11-05,6539.14,6453.97,6539.14,6453.97,769.26M,1.32%
2014-11-06,6551.15,6539.14,6580.21,6503.81,799.91M,0.18%
2014-11-07,6567.24,6551.15,6608.23,6551.15,764.96M,0.25%
2014-11-10,6611.25,6567.24,6611.25,6566.78,575.42M,0.67%
2014-11-11,6627.4,6611.25,6632.57,6605.34,764.95M,0.24%
2014-11-12,6611.04,6627.4,6629.33,6588.93,702.77M,-0.25%
2014-11-13,6635.45,6611.04,6645.9,6596.89,721.39M,0.37%
2014-11-14,6654.37,6635.45,6654.37,6610.13,627.54M,0.29%
2014-11-17,6671.97,6654.37,6681.55,6616.12,537.37M,0.26%
2014-11-18,6709.13,6671.97,6714.12,6671.75,653.23M,0.56%
2014-11-19,6696.6,6709.13,6718.88,6678.13,802.69M,-0.19%
2014-11-20,6678.9,6696.6,6696.82,6641.14,640.50M,-0.26%
2014-11-21,6750.76,6678.9,6773.14,6678.9,845.58M,1.08%
2014-11-24,6729.79,6750.76,6763.97,6720.09,675.41M,-0.31%
2014-11-25,6731.14,6729.79,6750.87,6709.31,907.29M,0.02%
2014-11-26,6729.17,6731.14,6765.01,6718.53,586.89M,-0.03%
2014-11-27,6723.42,6729.17,6749.91,6713.76,517.21M,-0.09%
2014-11-28,6722.62,6723.42,6734.71,6667.08,839.39M,-0.01%
2014-12-01,6656.37,6722.62,6722.62,6637.39,726.57M,-0.99%
2014-12-02,6742.1,6656.37,6744.31,6656.37,654.95M,1.29%
2014-12-03,6716.63,6742.1,6753.19,6713.81,706.05M,-0.38%
2014-12-04,6679.37,6716.63,6733.96,6672.67,699.90M,-0.55%
2014-12-05,6742.84,6679.37,6751.32,6679.37,678.46M,0.95%
2014-12-08,6672.15,6742.84,6742.84,6672.15,513.90M,-1.05%
2014-12-09,6529.47,6672.15,6672.15,6529.47,950.81M,-2.14%
2014-12-10,6500.04,6529.47,6565.77,6500.04,692.35M,-0.45%
2014-12-11,6461.7,6500.04,6521.66,6441.28,757.39M,-0.59%
2014-12-12,6300.63,6461.7,6461.7,6297.44,793.97M,-2.49%
2014-12-15,6182.72,6300.63,6356.34,6182.72,985.78M,-1.87%
2014-12-16,6331.83,6182.72,6331.83,6144.72,1.04B,2.41%
2014-12-17,6336.48,6331.83,6359.68,6240.32,745.85M,0.07%
2014-12-18,6466,6336.48,6466,6336.48,967.41M,2.04%
2014-12-19,6545.27,6466,6566.9,6466,1.18B,1.23%
2014-12-22,6576.74,6545.27,6620.95,6545.27,498.58M,0.48%
2014-12-23,6598.18,6576.74,6620.47,6576.74,392.04M,0.33%
2014-12-24,6609.93,6598.18,6618.09,6586.05,261.33M,0.18%
2014-12-29,6633.51,6609.93,6651.96,6587.87,361.18M,0.36%
2014-12-30,6547,6633.51,6633.51,6528.89,348.40M,-1.30%
2014-12-31,6566.09,6547,6578.24,6547,129.45M,0.29%
2015-01-02,6547.8,6566.09,6607.89,6510.6,378.93M,-0.28%
2015-01-05,6417.16,6547.8,6576.74,6404.49,750.52M,-2.00%
2015-01-06,6366.51,6417.16,6452.66,6328.59,793.26M,-0.79%
2015-01-07,6419.83,6366.51,6459.74,6366.51,709.50M,0.84%
2015-01-08,6569.96,6419.83,6580.82,6419.83,910.04M,2.34%
2015-01-09,6501.14,6569.96,6570.24,6471.38,761.33M,-1.05%
2015-01-12,6501.42,6501.14,6542.43,6447.91,620.94M,0.00%
2015-01-13,6542.2,6501.42,6558.83,6465.19,694.41M,0.63%
2015-01-14,6388.46,6542.2,6542.2,6353.65,1.00B,-2.35%
2015-01-15,6498.78,6388.46,6498.78,6298.15,1.01B,1.73%
2015-01-16,6550.27,6498.78,6553.2,6443.28,830.66M,0.79%
2015-01-19,6585.53,6550.27,6598.89,6548,554.55M,0.54%
2015-01-20,6620.1,6585.53,6640.44,6585.53,697.94M,0.52%
2015-01-21,6728.04,6620.1,6728.04,6620.1,873.75M,1.63%
2015-01-22,6796.63,6728.04,6808.18,6726.24,954.66M,1.02%
2015-01-23,6832.83,6796.63,6841.73,6796.58,863.80M,0.53%
2015-01-26,6852.4,6832.83,6855.92,6790.13,630.84M,0.29%
2015-01-27,6811.61,6852.4,6864.97,6773.54,735.99M,-0.60%
2015-01-28,6825.94,6811.61,6863,6777.08,803.72M,0.21%
2015-01-29,6810.6,6825.94,6825.94,6750.22,726.31M,-0.22%
2015-01-30,6749.4,6810.6,6843.98,6749.4,823.48M,-0.90%
2015-02-02,6782.55,6749.4,6795.52,6731.99,780.98M,0.49%
2015-02-03,6871.8,6782.55,6886.31,6782.39,882.17M,1.32%
2015-02-04,6860.02,6871.8,6883.49,6804.1,835.23M,-0.17%
2015-02-05,6865.93,6860.02,6870.1,6808.19,753.81M,0.09%
2015-02-06,6853.44,6865.93,6886.22,6835.48,668.59M,-0.18%
2015-02-09,6837.15,6853.44,6853.44,6777.99,639.89M,-0.24%
2015-02-10,6829.12,6837.15,6843.9,6788.89,795.91M,-0.12%
2015-02-11,6818.17,6829.12,6838.33,6786.12,641.79M,-0.16%
2015-02-12,6828.11,6818.17,6854.62,6817.23,834.91M,0.15%
2015-02-13,6873.52,6828.11,6887.57,6828.11,757.58M,0.67%
2015-02-16,6857.05,6873.52,6878.66,6851.77,428.64M,-0.24%
2015-02-17,6898.13,6857.05,6898.13,6819.78,631.89M,0.60%
2015-02-18,6898.08,6898.13,6921.32,6876.3,698.36M,0.00%
2015-02-19,6888.9,6898.08,6907.3,6858.67,661.61M,-0.13%
2015-02-20,6915.2,6888.9,6920.51,6884.77,787.66M,0.38%
2015-02-23,6912.16,6915.2,6943.61,6885.89,700.28M,-0.04%
2015-02-24,6949.63,6912.16,6958.89,6899.59,857.36M,0.54%
2015-02-25,6935.38,6949.63,6955.41,6904.88,718.03M,-0.21%
2015-02-26,6949.73,6935.38,6949.98,6920.54,806.28M,0.21%
2015-02-27,6946.66,6949.73,6967.24,6929.84,908.71M,-0.04%
2015-03-02,6940.64,6946.66,6974.26,6924.33,802.78M,-0.09%
2015-03-03,6889.13,6940.64,6963.55,6889.13,808.29M,-0.74%
2015-03-04,6919.24,6889.13,6919.24,6862.87,764.09M,0.44%
2015-03-05,6961.14,6919.24,6968.64,6914.06,823.10M,0.61%
2015-03-06,6911.8,6961.14,6961.23,6911.8,771.79M,-0.71%
2015-03-09,6876.47,6911.8,6911.8,6859.81,691.32M,-0.51%
2015-03-10,6702.84,6876.47,6876.86,6702.84,914.71M,-2.52%
2015-03-11,6721.51,6702.84,6738.95,6693.8,769.93M,0.28%
2015-03-12,6761.07,6721.51,6799.84,6721.51,872.09M,0.59%
2015-03-13,6740.58,6761.07,6777.77,6713.5,732.04M,-0.30%
2015-03-16,6804.08,6740.58,6809.08,6740.58,706.94M,0.94%
2015-03-17,6837.61,6804.08,6846.9,6798.47,780.79M,0.49%
2015-03-18,6945.2,6837.61,6945.2,6837.26,796.53M,1.57%
2015-03-19,6962.32,6945.2,6982.79,6929.73,834.20M,0.25%
2015-03-20,7022.51,6962.32,7024.21,6960.81,1.46B,0.86%
2015-03-23,7037.67,7022.51,7037.67,6991.43,694.42M,0.22%
2015-03-24,7019.68,7037.67,7065.08,7012.51,722.19M,-0.26%
2015-03-25,6990.97,7019.68,7035.11,6983.94,665.75M,-0.41%
2015-03-26,6895.33,6990.97,6990.97,6876.84,965.48M,-1.37%
2015-03-27,6855.02,6895.33,6910.55,6839.88,759.28M,-0.58%
2015-03-30,6891.43,6855.02,6914.6,6855.02,659.07M,0.53%
2015-03-31,6773.04,6891.43,6910.07,6765.05,928.18M,-1.72%
2015-04-01,6809.5,6773.04,6856.43,6765.4,809.44M,0.54%
2015-04-02,6833.46,6809.5,6849.91,6801.27,593.71M,0.35%
2015-04-07,6961.77,6833.46,6967.69,6833.46,725.88M,1.88%
2015-04-08,6937.41,6961.77,7012.06,6931.59,892.29M,-0.35%
2015-04-09,7015.36,6937.41,7016.99,6937.41,720.21M,1.12%
2015-04-10,7089.77,7015.36,7095.36,7015.36,826.73M,1.06%
2015-04-13,7064.3,7089.77,7089.84,7046.68,610.97M,-0.36%
2015-04-14,7075.26,7064.3,7086.06,7044.6,690.65M,0.16%
2015-04-15,7096.78,7075.26,7111.72,7058.34,744.94M,0.30%
2015-04-16,7060.45,7096.78,7119.35,7057.74,773.86M,-0.51%
2015-04-17,6994.63,7060.45,7093.52,6979.32,800.54M,-0.93%
2015-04-20,7052.13,6994.63,7067.84,6994.63,601.95M,0.82%
2015-04-21,7062.93,7052.13,7105.13,7030,676.07M,0.15%
2015-04-22,7028.24,7062.93,7092.34,6997.15,809.07M,-0.49%
2015-04-23,7053.67,7028.24,7055.15,6995.79,736.40M,0.36%
2015-04-24,7070.7,7053.67,7102.59,7051.17,821.32M,0.24%
2015-04-27,7103.98,7070.7,7122.74,7025.27,700.79M,0.47%
2015-04-28,7030.53,7103.98,7103.99,6983.97,821.00M,-1.03%
2015-04-29,6946.28,7030.53,7058.19,6945.56,791.05M,-1.20%
2015-04-30,6960.63,6946.28,6970.34,6906.24,934.30M,0.21%
2015-05-01,6985.95,6960.63,6995.41,6919.39,863.40M,0.36%
2015-05-05,6927.58,6985.95,7053.18,6927.58,1.05B,-0.84%
2015-05-06,6933.74,6927.58,6974.82,6913.46,910.98M,0.09%
2015-05-07,6886.95,6933.74,6933.74,6810.05,973.56M,-0.67%
2015-05-08,7046.82,6886.95,7046.82,6885.79,1.43B,2.32%
2015-05-11,7029.85,7046.82,7083.72,7025.17,816.71M,-0.24%
2015-05-12,6933.8,7029.85,7029.85,6887.52,865.97M,-1.37%
2015-05-13,6949.63,6933.8,6989.91,6920.65,820.35M,0.23%
2015-05-14,6973.04,6949.63,6977.93,6884.63,622.17M,0.34%
2015-05-15,6960.49,6973.04,7009.41,6937.12,723.61M,-0.18%
2015-05-18,6968.87,6960.49,7015.49,6931.64,633.21M,0.12%
2015-05-19,6995.1,6968.87,7011.35,6968.87,801.43M,0.38%
2015-05-20,7007.26,6995.1,7018.7,6962.06,850.67M,0.17%
2015-05-21,7013.47,7007.26,7026.01,6994.26,582.84M,0.09%
2015-05-22,7031.72,7013.47,7061.66,7013.47,641.04M,0.26%
2015-05-26,6948.99,7031.72,7039.55,6930.28,692.15M,-1.18%
2015-05-27,7033.33,6948.99,7054.14,6948.62,668.80M,1.21%
2015-05-28,7040.92,7033.33,7049.62,7005.88,625.45M,0.11%
2015-05-29,6984.43,7040.92,7069.93,6967.92,1.21B,-0.80%
2015-06-01,6953.58,6984.43,7037.58,6942.66,715.73M,-0.44%
2015-06-02,6928.27,6953.58,6972.25,6872.12,891.35M,-0.36%
2015-06-03,6950.46,6928.27,6985.69,6901.79,722.28M,0.32%
2015-06-04,6859.24,6950.46,6950.46,6838.95,807.84M,-1.31%
2015-06-05,6804.6,6859.24,6859.24,6785.15,777.84M,-0.80%
2015-06-08,6790.04,6804.6,6827.16,6781.66,555.75M,-0.21%
2015-06-09,6753.8,6790.04,6803.75,6736.88,702.83M,-0.53%
2015-06-10,6830.27,6753.8,6843.57,6734.15,843.90M,1.13%
2015-06-11,6846.74,6830.27,6870.19,6807.29,699.56M,0.24%
2015-06-12,6784.92,6846.74,6846.74,6760.06,610.75M,-0.90%
2015-06-15,6710.52,6784.92,6784.92,6708.5,574.23M,-1.10%
2015-06-16,6710.1,6710.52,6723.49,6656.9,740.51M,-0.01%
2015-06-17,6680.55,6710.1,6731.54,6665.95,706.47M,-0.44%
2015-06-18,6707.88,6680.55,6707.88,6625.16,797.21M,0.41%
2015-06-19,6710.45,6707.88,6759.29,6691.82,1.27B,0.04%
2015-06-22,6825.67,6710.45,6825.67,6710.45,772.66M,1.72%
2015-06-23,6834.87,6825.67,6856.49,6825.67,598.08M,0.13%
2015-06-24,6844.8,6834.87,6873.43,6834.32,688.93M,0.15%
2015-06-25,6807.82,6844.8,6869.04,6798.8,675.60M,-0.54%
2015-06-26,6753.7,6807.82,6807.82,6731.13,613.76M,-0.79%
2015-06-29,6620.48,6753.7,6753.7,6598.64,786.02M,-1.97%
2015-06-30,6520.98,6620.48,6620.75,6520.98,909.53M,-1.50%
2015-07-01,6608.59,6520.98,6637.34,6520.98,814.01M,1.34%
2015-07-02,6630.47,6608.59,6647.7,6600.37,608.68M,0.33%
2015-07-03,6585.78,6630.47,6630.75,6572.46,462.88M,-0.67%
2015-07-06,6535.68,6585.78,6585.78,6506.71,629.53M,-0.76%
2015-07-07,6432.21,6535.68,6543.8,6432.21,789.93M,-1.58%
2015-07-08,6490.7,6432.21,6515.06,6430.36,941.35M,0.91%
2015-07-09,6581.63,6490.7,6594.18,6490.7,788.63M,1.40%
2015-07-10,6673.38,6581.63,6687.57,6581.63,720.75M,1.39%
2015-07-13,6737.95,6673.38,6743.05,6673.38,661.87M,0.97%
2015-07-14,6753.75,6737.95,6753.75,6710.62,595.32M,0.23%
2015-07-15,6753.75,6753.75,6775.91,6728.49,566.43M,0.00%
2015-07-16,6796.45,6753.75,6805.14,6752.09,605.23M,0.63%
2015-07-17,6775.08,6796.45,6799.78,6764.8,602.28M,-0.31%
2015-07-20,6788.69,6775.08,6813.41,6772.09,431.75M,0.20%
2015-07-21,6769.07,6788.69,6800.13,6758.75,573.51M,-0.29%
2015-07-22,6667.34,6769.07,6769.07,6653.39,714.92M,-1.50%
2015-07-23,6655.01,6667.34,6711.49,6644.85,651.24M,-0.18%
2015-07-24,6579.81,6655.01,6684.81,6573.96,664.74M,-1.13%
2015-07-27,6505.13,6579.81,6589.48,6495.67,686.74M,-1.13%
2015-07-28,6555.28,6505.13,6569.45,6505.13,730.87M,0.77%
2015-07-29,6631,6555.28,6634.04,6555.28,845.40M,1.16%
2015-07-30,6668.87,6631,6697.4,6631,802.15M,0.57%
2015-07-31,6696.28,6668.87,6705.42,6646.26,958.42M,0.41%
2015-08-03,6688.62,6696.28,6710.79,6668.18,700.91M,-0.11%
2015-08-04,6686.57,6688.62,6715.51,6644.65,1.44B,-0.03%
2015-08-05,6752.41,6686.57,6764.82,6686.57,873.48M,0.98%
2015-08-06,6747.09,6752.41,6763.34,6717.49,713.00M,-0.08%
2015-08-07,6718.49,6747.09,6754.77,6718.49,614.01M,-0.42%
2015-08-10,6736.22,6718.49,6751.49,6653.65,789.15M,0.26%
2015-08-11,6664.54,6736.22,6736.22,6663.98,727.57M,-1.06%
2015-08-12,6571.19,6664.54,6664.54,6536.41,1.12B,-1.40%
2015-08-13,6568.33,6571.19,6634.71,6553.45,689.59M,-0.04%
2015-08-14,6550.74,6568.33,6603.17,6544.42,595.48M,-0.27%
2015-08-17,6550.3,6550.74,6585.88,6507.76,485.85M,-0.01%
2015-08-18,6526.29,6550.3,6564.55,6505.69,555.00M,-0.37%
2015-08-19,6403.45,6526.29,6526.52,6403.45,721.08M,-1.88%
2015-08-20,6367.89,6403.45,6408.61,6359.71,750.76M,-0.56%
2015-08-21,6187.65,6367.89,6367.89,6187.65,832.21M,-2.83%
2015-08-24,5898.87,6187.65,6187.65,5768.22,1.71B,-4.67%
2015-08-25,6081.34,5898.87,6115.74,5898.87,1.38B,3.09%
2015-08-26,5979.2,6081.34,6095.05,5949.94,1.02B,-1.68%
2015-08-27,6192.03,5979.2,6212.48,5979.2,1.06B,3.56%
2015-08-28,6247.94,6192.03,6247.94,6152.01,895.70M,0.90%
2015-09-01,6058.54,6247.94,6247.94,6028.71,1.03B,-3.03%
2015-09-02,6083.31,6058.54,6161.68,6021.36,791.46M,0.41%
2015-09-03,6194.1,6083.31,6215.74,6083.31,758.47M,1.82%
2015-09-04,6042.92,6194.1,6194.1,6040.49,766.16M,-2.44%
2015-09-07,6074.52,6042.92,6125.67,6042.92,479.13M,0.52%
2015-09-08,6146.1,6074.52,6196.47,6074.52,685.13M,1.18%
2015-09-09,6229.01,6146.1,6284.17,6146.1,756.98M,1.35%
2015-09-10,6155.81,6229.01,6229.01,6127.52,772.72M,-1.18%
2015-09-11,6117.76,6155.81,6174.28,6113.1,584.62M,-0.62%
2015-09-14,6084.59,6117.76,6191.82,6065.43,617.18M,-0.54%
2015-09-15,6137.6,6084.59,6158.08,6019.92,728.37M,0.87%
2015-09-16,6229.21,6137.6,6244.94,6137.6,844.32M,1.49%
2015-09-17,6186.99,6229.21,6239.86,6182.63,861.35M,-0.68%
2015-09-18,6104.11,6186.99,6188.74,6053.87,1.55B,-1.34%
2015-09-21,6108.71,6104.11,6168.74,6083.64,719.11M,0.08%
2015-09-22,5935.84,6108.71,6111.57,5935.84,970.78M,-2.83%
2015-09-23,6032.24,5935.84,6067.56,5933.23,748.15M,1.62%
2015-09-24,5961.49,6032.24,6055.64,5947.19,894.32M,-1.17%
2015-09-25,6109.01,5961.49,6120.67,5961.49,863.42M,2.47%
2015-09-28,5958.86,6109.01,6110.31,5958.86,997.74M,-2.46%
2015-09-29,5909.24,5958.86,5958.86,5877.08,1.03B,-0.83%
2015-09-30,6061.61,5909.24,6061.61,5909.24,1.05B,2.58%
2015-10-01,6072.47,6061.61,6172.78,6053.26,873.58M,0.18%
2015-10-02,6129.98,6072.47,6176.2,6051.62,888.46M,0.95%
2015-10-05,6298.92,6129.98,6301.05,6129.98,890.10M,2.76%
2015-10-06,6326.16,6298.92,6343.71,6255.1,737.90M,0.43%
2015-10-07,6336.35,6326.16,6396.34,6319.77,1.02B,0.16%
2015-10-08,6374.82,6336.35,6380.3,6303.46,742.31M,0.61%
2015-10-09,6416.16,6374.82,6453.22,6374.82,768.20M,0.65%
2015-10-12,6371.18,6416.16,6416.16,6351.34,552.28M,-0.70%
2015-10-13,6342.28,6371.18,6371.18,6303.02,722.57M,-0.45%
2015-10-14,6269.61,6342.28,6342.28,6268.29,638.45M,-1.15%
2015-10-15,6338.67,6269.61,6351.43,6269.61,644.98M,1.10%
2015-10-16,6378.04,6338.67,6398.23,6338.67,610.63M,0.62%
2015-10-19,6352.33,6378.04,6408.09,6336.27,476.84M,-0.40%
2015-10-20,6345.13,6352.33,6367.75,6319.25,592.20M,-0.11%
2015-10-21,6348.42,6345.13,6387.29,6316.3,615.20M,0.05%
2015-10-22,6376.28,6348.42,6387.28,6321.65,740.62M,0.44%
2015-10-23,6444.08,6376.28,6487.89,6376.28,749.54M,1.06%
2015-10-26,6417.02,6444.08,6453,6405.38,454.68M,-0.42%
2015-10-27,6365.27,6417.02,6419.62,6365.27,564.36M,-0.81%
2015-10-28,6437.8,6365.27,6448.46,6355.78,819.72M,1.14%
2015-10-29,6395.8,6437.8,6437.85,6358.16,852.19M,-0.65%
2015-10-30,6361.09,6395.8,6410.28,6337.65,738.50M,-0.54%
2015-11-02,6361.8,6361.09,6364.42,6317.29,522.27M,0.01%
2015-11-03,6383.61,6361.8,6383.61,6344.7,627.80M,0.34%
2015-11-04,6412.88,6383.61,6459.46,6383.04,782.76M,0.46%
2015-11-05,6364.9,6412.88,6421.81,6358.12,722.04M,-0.75%
2015-11-06,6353.83,6364.9,6395.19,6332.73,733.58M,-0.17%
2015-11-09,6295.16,6353.83,6380.42,6292.05,678.63M,-0.92%
2015-11-10,6275.28,6295.16,6329.69,6250.31,748.09M,-0.32%
2015-11-11,6297.2,6275.28,6327.16,6272.69,636.99M,0.35%
2015-11-12,6178.68,6297.2,6300.9,6178.68,852.48M,-1.88%
2015-11-13,6118.28,6178.68,6178.95,6088.76,702.65M,-0.98%
2015-11-16,6146.38,6118.28,6161.9,6079.79,621.59M,0.46%
2015-11-17,6268.76,6146.38,6269.44,6146.38,719.06M,1.99%
2015-11-18,6278.97,6268.76,6283.9,6228.15,634.12M,0.16%
2015-11-19,6329.93,6278.97,6366.85,6278.97,772.70M,0.81%
2015-11-20,6334.63,6329.93,6360.73,6311.76,832.32M,0.07%
2015-11-23,6305.49,6334.63,6334.63,6267.05,603.42M,-0.46%
2015-11-24,6277.23,6305.49,6305.49,6221.33,880.47M,-0.45%
2015-11-25,6337.64,6277.23,6348.05,6277.23,694.08M,0.96%
2015-11-26,6393.13,6337.64,6395.33,6333.92,467.83M,0.88%
2015-11-27,6375.15,6393.13,6393.13,6345.3,486.35M,-0.28%
2015-11-30,6356.09,6375.15,6387.11,6329.92,855.38M,-0.30%
2015-12-01,6395.65,6356.09,6402.36,6356.09,809.01M,0.62%
2015-12-02,6420.93,6395.65,6447.34,6395.2,583.61M,0.40%
2015-12-03,6275,6420.93,6444.72,6275,817.89M,-2.27%
2015-12-04,6238.29,6275,6277.59,6219.5,683.05M,-0.59%
2015-12-07,6223.52,6238.29,6287.23,6215.17,559.03M,-0.24%
2015-12-08,6135.22,6223.52,6224.86,6120.68,814.51M,-1.42%
2015-12-09,6126.68,6135.22,6175.75,6101.22,775.11M,-0.14%
2015-12-10,6088.05,6126.68,6127.09,6079.96,864.01M,-0.63%
2015-12-11,5952.78,6088.05,6088.05,5949.84,830.91M,-2.22%
2015-12-14,5874.06,5952.78,6009.92,5871.88,805.17M,-1.32%
2015-12-15,6017.79,5874.06,6036.68,5874.06,836.32M,2.45%
2015-12-16,6061.19,6017.79,6089.31,6016.25,773.63M,0.72%
2015-12-17,6102.54,6061.19,6160.78,6061.19,747.55M,0.68%
2015-12-18,6052.42,6102.54,6105.57,6051.74,1.27B,-0.82%
2015-12-21,6034.84,6052.42,6113.96,6034.84,561.86M,-0.29%
2015-12-22,6083.1,6034.84,6090.58,6031.82,437.45M,0.80%
2015-12-23,6240.98,6083.1,6248.5,6083.1,596.53M,2.60%
2015-12-24,6254.64,6240.98,6259.86,6236.85,112.22M,0.22%
2015-12-29,6314.57,6254.64,6314.57,6245.24,462.31M,0.96%
2015-12-30,6274.05,6314.57,6314.57,6261.48,337.96M,-0.64%
2015-12-31,6242.32,6274.05,6278.31,6233.03,166.42M,-0.51%
2016-01-04,6093.43,6242.32,6242.32,6071.01,707.34M,-2.39%
2016-01-05,6137.24,6093.43,6166.26,6079.23,643.37M,0.72%
2016-01-06,6073.38,6137.24,6137.24,6018.65,721.61M,-1.04%
2016-01-07,5954.08,6073.38,6073.38,5887.97,1.09B,-1.96%
2016-01-08,5912.44,5954.08,6013.38,5912.44,835.01M,-0.70%
2016-01-11,5871.83,5912.44,5941.93,5871.83,841.79M,-0.69%
2016-01-12,5929.24,5871.83,5985.8,5866.67,831.69M,0.98%
