Date,Price,Open,High,Low,Vol.,Change %
2014-08-19,16881.00,16803.00,16899.00,16803.00,80.51K,0.52%
2014-08-20,16950.00,16885.00,16970.00,16855.00,100.39K,0.41%
2014-08-21,17016.00,16948.00,17050.00,16939.00,84.58K,0.39%
2014-08-22,16993.00,17018.00,17046.00,16962.00,110.04K,-0.14%
2014-08-25,17056.00,17004.00,17103.00,17000.00,76.35K,0.37%
2014-08-26,17097.00,17051.00,17132.00,17037.00,82.77K,0.24%
2014-08-27,17093.00,17107.00,17119.00,17072.00,71.94K,-0.02%
2014-08-28,17077.00,17096.00,17104.00,17007.00,102.07K,-0.09%
2014-08-29,17085.00,17096.00,17134.00,17022.00,93.03K,0.05%
2014-09-01,17085.50,17083.50,17092.50,17054.50,0K,0.00%
2014-09-02,17053.00,17076.00,17130.00,17001.00,117.44K,-0.19%
2014-09-03,17073.00,17053.00,17154.00,17047.00,116.57K,0.12%
2014-09-04,17079.00,17072.00,17154.00,17017.00,135.78K,0.04%
2014-09-05,17117.00,17087.00,17133.00,16997.00,158.72K,0.22%
2014-09-08,17100.00,17120.00,17130.00,17070.00,109.03K,-0.10%
2014-09-09,17034.00,17100.00,17122.00,16985.00,161.37K,-0.39%
2014-09-10,17058.00,17031.00,17077.00,16967.00,137.89K,0.14%
2014-09-11,17043.00,17054.00,17066.00,16973.00,155.28K,-0.09%
2014-09-12,16991.00,17061.00,17065.00,16935.00,79.73K,-0.31%
2014-09-15,17028.00,16958.00,17053.00,16925.00,49.15K,0.22%
2014-09-16,17137.00,17038.00,17165.00,16977.00,56.78K,0.64%
2014-09-17,17152.00,17142.00,17217.00,17088.00,43.89K,0.09%
2014-09-18,17260.00,17168.00,17291.00,17155.00,24.55K,0.63%
2014-09-19,17369.30,17275.00,17365.00,17275.00,3.42K,0.63%
2014-09-22,17099.00,17200.00,17223.00,17005.00,147.83K,-1.56%
2014-09-23,16963.00,17084.00,17111.00,16928.00,150.32K,-0.80%
2014-09-24,17139.00,16936.00,17149.00,16936.00,141.36K,1.04%
2014-09-25,16900.00,17130.00,17149.00,16863.00,212.81K,-1.39%
2014-09-26,17030.00,16902.00,17069.00,16880.00,151.57K,0.77%
2014-09-29,16980.00,17039.00,17039.00,16848.00,178.93K,-0.29%
2014-09-30,16965.00,16980.00,17063.00,16930.00,161.89K,-0.09%
2014-10-01,16740.00,16937.00,16984.00,16690.00,228.00K,-1.33%
2014-10-02,16724.00,16734.00,16775.00,16589.00,227.01K,-0.10%
2014-10-03,16921.00,16723.00,16947.00,16705.00,143.53K,1.18%
2014-10-06,16903.00,16923.00,17020.00,16844.00,165.29K,-0.11%
2014-10-07,16651.00,16881.00,16904.00,16619.00,206.16K,-1.49%
2014-10-08,16903.00,16623.00,16928.00,16582.00,249.77K,1.51%
2014-10-09,16610.00,16903.00,16949.00,16537.00,342.63K,-1.73%
2014-10-10,16437.00,16541.00,16682.00,16427.00,309.18K,-1.04%
2014-10-13,16232.00,16420.00,16526.00,16216.00,306.77K,-1.25%
2014-10-14,16255.00,16227.00,16385.00,16195.00,304.54K,0.14%
2014-10-15,16007.00,16287.00,16329.00,15769.00,536.22K,-1.53%
2014-10-16,16015.00,16007.00,16136.00,15785.00,430.28K,0.05%
2014-10-17,16309.00,16033.00,16347.00,16020.00,266.75K,1.84%
2014-10-20,16331.00,16334.00,16419.00,16163.00,180.95K,0.13%
2014-10-21,16547.00,16359.00,16560.00,16209.00,181.76K,1.32%
2014-10-22,16425.00,16546.00,16598.00,16383.00,192.92K,-0.74%
2014-10-23,16613.00,16426.00,16693.00,16403.00,200.39K,1.14%
2014-10-24,16736.00,16619.00,16747.00,16514.00,160.54K,0.74%
2014-10-27,16756.00,16746.00,16797.00,16652.00,132.77K,0.12%
2014-10-28,16936.00,16766.00,16940.00,16754.00,131.31K,1.07%
2014-10-29,16924.00,16919.00,16992.00,16820.00,175.43K,-0.07%
2014-10-30,17114.00,16912.00,17152.00,16831.00,198.34K,1.12%
2014-10-31,17311.00,17116.00,17355.00,17105.00,172.67K,1.15%
2014-11-03,17285.00,17312.00,17342.00,17267.00,108.74K,-0.15%
2014-11-04,17305.00,17288.00,17329.00,17208.00,141.53K,0.12%
2014-11-05,17413.00,17311.00,17426.00,17289.00,138.57K,0.62%
2014-11-06,17504.00,17415.00,17513.00,17367.00,136.57K,0.52%
2014-11-07,17501.00,17501.00,17548.00,17437.00,115.20K,-0.02%
2014-11-10,17553.00,17499.00,17569.00,17472.00,79.54K,0.30%
2014-11-11,17568.00,17546.00,17604.00,17531.00,70.59K,0.09%
2014-11-12,17577.00,17560.00,17584.00,17483.00,103.75K,0.05%
2014-11-13,17596.00,17565.00,17661.00,17543.00,135.94K,0.11%
2014-11-14,17604.00,17592.00,17639.00,17577.00,92.90K,0.05%
2014-11-17,17617.00,17607.00,17641.00,17511.00,98.26K,0.07%
2014-11-18,17652.00,17620.00,17700.00,17600.00,94.82K,0.20%
2014-11-19,17657.00,17651.00,17682.00,17591.00,106.84K,0.03%
2014-11-20,17694.00,17652.00,17701.00,17558.00,102.22K,0.21%
2014-11-21,17780.00,17695.00,17870.00,17678.00,129.82K,0.49%
2014-11-24,17792.00,17780.00,17832.00,17765.00,71.61K,0.07%
2014-11-25,17808.00,17792.00,17834.00,17763.00,79.84K,0.09%
2014-11-26,17810.00,17807.00,17847.00,17773.00,61.87K,0.01%
2014-11-27,17814.00,17814.50,17841.50,17786.50,0K,0.02%
2014-11-28,17812.00,17818.00,17877.00,17759.00,82.52K,-0.01%
2014-12-01,17755.00,17784.00,17809.00,17701.00,139.63K,-0.32%
2014-12-02,17862.00,17755.00,17886.00,17755.00,112.14K,0.60%
2014-12-03,17897.00,17867.00,17917.00,17840.00,84.78K,0.20%
2014-12-04,17890.00,17893.00,17929.00,17801.00,133.92K,-0.04%
2014-12-05,17953.00,17886.00,17980.00,17882.00,100.80K,0.35%
2014-12-08,17851.00,17953.00,17963.00,17793.00,134.65K,-0.57%
2014-12-09,17780.00,17854.00,17873.00,17623.00,186.00K,-0.40%
2014-12-10,17542.00,17779.00,17807.00,17500.00,202.70K,-1.34%
2014-12-11,17574.00,17541.00,17766.00,17516.00,197.61K,0.18%
2014-12-12,17256.00,17559.00,17574.00,17252.00,100.56K,-1.81%
2014-12-15,17190.00,17257.00,17410.00,17116.00,68.01K,-0.38%
2014-12-16,17070.00,17209.00,17431.00,17039.00,63.84K,-0.70%
2014-12-17,17354.00,17086.00,17389.00,17082.00,38.34K,1.66%
2014-12-18,17786.00,17356.00,17803.00,17333.00,38.84K,2.49%
2014-12-19,17755.40,17786.00,17911.00,17766.00,5.46K,-0.17%
2014-12-22,17897.00,17741.00,17928.00,17741.00,94.36K,0.80%
2014-12-23,17976.00,17903.00,18019.00,17893.00,70.41K,0.44%
2014-12-24,17988.00,17974.00,18031.00,17965.00,20.26K,0.07%
2014-12-25,18021.00,17983.00,18024.50,17983.00,0K,0.18%
2014-12-26,18012.00,17988.00,18051.00,17988.00,23.87K,-0.05%
2014-12-29,17982.00,18024.00,18036.00,17941.00,56.82K,-0.17%
2014-12-30,17941.00,18005.00,18006.00,17889.00,62.52K,-0.23%
2014-12-31,17752.00,17937.00,17984.00,17739.00,69.57K,-1.05%
2015-01-01,17822.00,17757.00,17825.50,17757.00,0K,0.39%
2015-01-02,17723.00,17781.00,17884.00,17655.00,124.97K,-0.56%
2015-01-05,17450.00,17726.00,17746.00,17392.00,181.35K,-1.54%
2015-01-06,17290.00,17470.00,17502.00,17176.00,257.16K,-0.92%
2015-01-07,17507.00,17309.00,17524.00,17300.00,183.55K,1.26%
2015-01-08,17820.00,17515.00,17846.00,17514.00,151.63K,1.79%
2015-01-09,17649.00,17811.00,17864.00,17612.00,196.35K,-0.96%
2015-01-12,17571.00,17647.00,17753.00,17491.00,178.16K,-0.44%
2015-01-13,17535.00,17586.00,17854.00,17416.00,274.26K,-0.20%
2015-01-14,17365.00,17542.00,17568.00,17183.00,328.08K,-0.97%
2015-01-15,17283.00,17396.00,17533.00,17190.00,298.35K,-0.47%
2015-01-16,17432.00,17220.00,17458.00,17125.00,219.26K,0.86%
2015-01-18,17412.00,17436.00,17436.00,17393.00,0K,-0.11%
2015-01-19,17404.50,17410.00,17523.50,17346.00,0K,-0.04%
2015-01-20,17461.00,17442.00,17536.00,17271.00,231.45K,0.32%
2015-01-21,17491.00,17418.00,17535.00,17325.00,179.02K,0.17%
2015-01-22,17737.00,17493.00,17776.00,17410.00,187.47K,1.41%
2015-01-23,17588.00,17739.00,17795.00,17575.00,133.88K,-0.84%
2015-01-26,17614.00,17518.00,17631.00,17432.00,124.61K,0.15%
2015-01-27,17378.00,17615.00,17629.00,17215.00,212.59K,-1.34%
2015-01-28,17100.00,17400.00,17488.00,17093.00,209.23K,-1.60%
2015-01-29,17432.00,17127.00,17438.00,17062.00,232.61K,1.94%
2015-01-30,17097.00,17421.00,17424.00,17082.00,241.91K,-1.92%
2015-02-02,17299.00,17108.00,17315.00,16962.00,229.32K,1.18%
2015-02-03,17572.00,17282.00,17600.00,17214.00,184.06K,1.58%
2015-02-04,17568.00,17582.00,17712.00,17507.00,176.02K,-0.02%
2015-02-05,17784.00,17524.00,17821.00,17492.00,132.14K,1.23%
2015-02-06,17782.00,17795.00,17893.00,17704.00,147.16K,-0.01%
2015-02-09,17681.00,17770.00,17770.00,17624.00,120.43K,-0.57%
2015-02-10,17793.00,17692.00,17831.00,17658.00,116.41K,0.63%
2015-02-11,17831.00,17802.00,17949.00,17719.00,124.95K,0.21%
2015-02-12,17932.00,17890.00,17946.00,17778.00,117.44K,0.57%
2015-02-13,17982.00,17929.00,18009.00,17913.00,95.89K,0.28%
2015-02-15,17959.00,17972.50,17987.50,17959.00,0K,-0.13%
2015-02-16,17923.00,17960.00,17998.50,17900.00,0K,-0.20%
2015-02-17,18001.00,17972.00,18024.00,17891.00,125.74K,0.44%
2015-02-18,17993.00,18009.00,18028.00,17953.00,89.56K,-0.04%
2015-02-19,17959.00,17986.00,18038.00,17896.00,104.13K,-0.19%
2015-02-20,18104.00,17967.00,18121.00,17853.00,159.65K,0.81%
2015-02-23,18085.00,18112.00,18113.00,18034.00,70.98K,-0.10%
2015-02-24,18186.00,18082.00,18207.00,18076.00,93.42K,0.56%
2015-02-25,18194.00,18190.00,18219.00,18159.00,75.92K,0.04%
2015-02-26,18203.00,18190.00,18228.00,18143.00,96.88K,0.05%
2015-02-27,18127.00,18203.00,18203.00,18117.00,82.63K,-0.42%
2015-03-02,18248.00,18144.00,18270.00,18123.00,97.42K,0.67%
2015-03-03,18186.00,18248.00,18255.00,18120.00,98.21K,-0.34%
2015-03-04,18086.00,18186.00,18186.00,18013.00,118.09K,-0.55%
2015-03-05,18120.00,18089.00,18148.00,18071.00,89.65K,0.19%
2015-03-06,17861.00,18120.00,18155.00,17811.00,185.30K,-1.43%
2015-03-09,17970.00,17875.00,18020.00,17817.00,99.50K,0.61%
2015-03-10,17666.00,17972.00,17975.00,17656.00,170.58K,-1.69%
2015-03-11,17638.00,17681.00,17734.00,17618.00,133.73K,-0.16%
2015-03-12,17866.00,17657.00,17899.00,17636.00,130.36K,1.29%
2015-03-13,17729.00,17869.00,17903.00,17623.00,86.06K,-0.77%
2015-03-16,17933.00,17735.00,17991.00,17689.00,44.01K,1.15%
2015-03-17,17857.00,17924.00,17954.00,17782.00,37.03K,-0.42%
2015-03-18,18069.00,17856.00,18098.00,17692.00,48.10K,1.19%
2015-03-19,17966.00,18078.00,18125.00,17929.00,25.96K,-0.57%
2015-03-20,18042.30,17972.00,18122.00,17957.00,4.62K,0.42%
2015-03-23,18016.00,18032.00,18126.00,17981.00,73.53K,-0.15%
2015-03-24,17949.00,18015.00,18078.00,17927.00,108.92K,-0.37%
2015-03-25,17649.00,17945.00,17967.00,17628.00,162.71K,-1.67%
2015-03-26,17603.00,17666.00,17679.00,17465.00,179.59K,-0.26%
2015-03-27,17626.00,17612.00,17678.00,17535.00,113.48K,0.13%
2015-03-30,17860.00,17624.00,17923.00,17585.00,136.33K,1.33%
2015-03-31,17703.00,17859.00,17880.00,17666.00,140.33K,-0.88%
2015-04-01,17615.00,17684.00,17728.00,17475.00,217.49K,-0.50%
2015-04-02,17676.00,17633.00,17731.00,17552.00,108.61K,0.35%
2015-04-03,17676.00,17681.00,17702.00,17495.00,15.40K,0.00%
2015-04-06,17805.00,17511.00,17858.00,17507.00,102.82K,0.73%
2015-04-07,17785.00,17793.00,17901.00,17774.00,110.11K,-0.11%
2015-04-08,17829.00,17788.00,17898.00,17737.00,136.18K,0.25%
2015-04-09,17887.00,17843.00,17904.00,17738.00,130.62K,0.33%
2015-04-10,17973.00,17883.00,17988.00,17860.00,90.40K,0.48%
2015-04-13,17910.00,17969.00,18029.00,17891.00,106.88K,-0.35%
2015-04-14,17964.00,17918.00,17997.00,17822.00,145.02K,0.30%
2015-04-15,18022.00,17973.00,18083.00,17935.00,111.46K,0.32%
2015-04-16,18041.00,18041.00,18093.00,17948.00,127.42K,0.11%
2015-04-17,17770.00,18039.00,18044.00,17666.00,211.03K,-1.50%
2015-04-20,17943.00,17803.00,18016.00,17790.00,132.11K,0.97%
2015-04-21,17883.00,17924.00,18072.00,17848.00,130.19K,-0.33%
2015-04-22,17945.00,17893.00,17976.00,17774.00,146.39K,0.35%
2015-04-23,17981.00,17938.00,18062.00,17824.00,170.01K,0.20%
2015-04-24,18017.00,17979.00,18037.00,17932.00,97.75K,0.20%
2015-04-27,17990.00,18029.00,18111.00,17948.00,126.18K,-0.15%
2015-04-28,18058.00,17993.00,18064.00,17839.00,163.88K,0.38%
2015-04-29,17954.00,18049.00,18067.00,17875.00,202.23K,-0.58%
2015-04-30,17759.00,17953.00,17979.00,17691.00,205.51K,-1.09%
2015-05-01,17934.00,17780.00,17953.00,17773.00,110.84K,0.99%
2015-05-04,17995.00,17938.00,18057.00,17909.00,97.95K,0.34%
2015-05-05,17864.00,18000.00,18023.00,17825.00,162.52K,-0.73%
2015-05-06,17778.00,17875.00,17974.00,17668.00,209.55K,-0.48%
2015-05-07,17889.00,17780.00,17919.00,17629.00,176.65K,0.62%
2015-05-08,18121.00,17895.00,18155.00,17883.00,155.96K,1.30%
2015-05-11,18041.00,18129.00,18152.00,18025.00,112.00K,-0.44%
2015-05-12,18029.00,18040.00,18071.00,17871.00,179.14K,-0.07%
2015-05-13,18015.00,18042.00,18119.00,17996.00,132.06K,-0.08%
2015-05-14,18202.00,18031.00,18213.00,17987.00,121.46K,1.04%
2015-05-15,18229.00,18202.00,18250.00,18177.00,88.19K,0.15%
2015-05-18,18259.00,18236.00,18291.00,18186.00,90.04K,0.16%
2015-05-19,18284.00,18269.00,18334.00,18227.00,96.87K,0.14%
2015-05-20,18256.00,18282.00,18324.00,18241.00,111.07K,-0.15%
2015-05-21,18258.00,18245.00,18293.00,18197.00,75.21K,0.01%
2015-05-22,18224.00,18262.00,18295.00,18191.00,80.18K,-0.19%
2015-05-24,18231.00,18230.00,18239.50,18217.50,0K,0.04%
2015-05-25,18215.00,18230.50,18253.00,18181.50,0K,-0.09%
2015-05-26,18053.00,18230.00,18254.00,17964.00,177.52K,-0.89%
2015-05-27,18141.00,18052.00,18167.00,18026.00,117.05K,0.49%
2015-05-28,18134.00,18135.00,18148.00,18052.00,106.39K,-0.04%
2015-05-29,18009.00,18128.00,18146.00,17951.00,154.97K,-0.69%
2015-06-01,18023.00,18020.00,18105.00,17967.00,136.30K,0.08%
2015-06-02,18001.00,18042.00,18085.00,17905.00,168.13K,-0.12%
2015-06-03,18096.00,18004.00,18163.00,17997.00,145.88K,0.53%
2015-06-04,17925.00,18102.00,18102.00,17862.00,222.30K,-0.94%
2015-06-05,17842.00,17924.00,17953.00,17808.00,179.95K,-0.46%
2015-06-08,17768.00,17840.00,17860.00,17750.00,149.13K,-0.41%
2015-06-09,17767.00,17778.00,17809.00,17693.00,155.05K,-0.01%
2015-06-10,18018.00,17776.00,18038.00,17766.00,163.70K,1.41%
2015-06-11,18043.00,18010.00,18112.00,17991.00,119.33K,0.14%
2015-06-12,17903.00,18045.00,18050.00,17854.00,86.33K,-0.78%
2015-06-15,17796.00,17858.00,17875.00,17693.00,59.38K,-0.60%
2015-06-16,17911.00,17799.00,17923.00,17690.00,44.43K,0.65%
2015-06-17,17911.00,17920.00,18000.00,17836.00,23.76K,0.00%
2015-06-18,18125.00,17916.00,18179.00,17860.00,36.97K,1.19%
2015-06-19,18078.50,18120.00,18165.00,18100.00,0K,-0.26%
2015-06-22,18025.00,17967.00,18102.00,17966.00,104.87K,-0.30%
2015-06-23,18067.00,18044.00,18108.00,18024.00,77.65K,0.23%
2015-06-24,17883.00,18074.00,18080.00,17878.00,123.67K,-1.02%
2015-06-25,17812.00,17896.00,17997.00,17797.00,125.95K,-0.40%
2015-06-26,17873.00,17833.00,17924.00,17787.00,124.41K,0.34%
2015-06-29,17520.00,17689.00,17757.00,17492.00,225.52K,-1.98%
2015-06-30,17523.00,17544.00,17646.00,17475.00,238.37K,0.02%
2015-07-01,17671.00,17540.00,17714.00,17532.00,153.56K,0.84%
2015-07-02,17649.00,17677.00,17737.00,17593.00,106.28K,-0.12%
2015-07-03,17623.00,17639.00,17671.50,17593.50,0K,-0.15%
2015-07-06,17627.00,17412.00,17671.00,17354.00,189.95K,0.02%
2015-07-07,17680.00,17659.00,17726.00,17371.00,249.62K,0.30%
2015-07-08,17442.00,17677.00,17678.00,17404.00,253.84K,-1.35%
2015-07-09,17452.00,17443.00,17678.00,17426.00,200.49K,0.06%
2015-07-10,17669.00,17479.00,17712.00,17479.00,158.84K,1.24%
2015-07-13,17900.00,17565.00,17903.00,17536.00,147.32K,1.31%
2015-07-14,17961.00,17892.00,17986.00,17865.00,86.99K,0.34%
2015-07-15,17992.00,17961.00,18007.00,17923.00,96.84K,0.17%
2015-07-16,18020.00,17989.00,18075.00,17978.00,93.49K,0.16%
2015-07-17,17997.00,18005.00,18024.00,17952.00,73.29K,-0.13%
2015-07-20,18003.00,17993.00,18058.00,17981.00,81.45K,0.03%
2015-07-21,17866.00,17985.00,18020.00,17786.00,122.82K,-0.76%
2015-07-22,17785.00,17816.00,17837.00,17728.00,103.14K,-0.45%
2015-07-23,17676.00,17800.00,17833.00,17627.00,127.88K,-0.61%
2015-07-24,17523.00,17691.00,17711.00,17473.00,123.76K,-0.87%
2015-07-27,17396.00,17527.00,17547.00,17319.00,165.14K,-0.72%
2015-07-28,17546.00,17396.00,17571.00,17371.00,164.19K,0.86%
2015-07-29,17682.00,17554.00,17697.00,17524.00,128.15K,0.78%
2015-07-30,17686.00,17666.00,17700.00,17555.00,115.91K,0.02%
2015-07-31,17614.00,17675.00,17721.00,17592.00,119.94K,-0.41%
2015-08-03,17511.00,17620.00,17658.00,17415.00,142.07K,-0.58%
2015-08-04,17454.00,17512.00,17557.00,17424.00,125.48K,-0.33%
2015-08-05,17475.00,17396.00,17595.00,17396.00,129.60K,0.12%
2015-08-06,17375.00,17479.00,17513.00,17305.00,131.65K,-0.57%
2015-08-07,17321.00,17370.00,17399.00,17221.00,156.57K,-0.31%
2015-08-10,17553.00,17310.00,17573.00,17300.00,128.19K,1.34%
2015-08-11,17355.00,17548.00,17550.00,17297.00,161.62K,-1.13%
2015-08-12,17367.00,17364.00,17396.00,17079.00,214.48K,0.07%
2015-08-13,17369.00,17352.00,17436.00,17291.00,148.30K,0.01%
2015-08-14,17439.00,17356.00,17449.00,17321.00,97.29K,0.40%
2015-08-17,17504.00,17439.00,17513.00,17297.00,118.29K,0.37%
2015-08-18,17482.00,17495.00,17535.00,17435.00,107.54K,-0.13%
2015-08-19,17285.00,17479.00,17511.00,17248.00,223.52K,-1.13%
2015-08-20,16917.00,17290.00,17320.00,16908.00,240.92K,-2.13%
2015-08-21,16467.00,16917.00,16940.00,16429.00,392.75K,-2.66%
2015-08-24,15709.00,16405.00,16412.00,15285.00,556.01K,-4.60%
2015-08-25,15719.00,15732.00,16341.00,15613.00,425.74K,0.06%
2015-08-26,16249.00,15771.00,16297.00,15541.00,432.48K,3.37%
2015-08-27,16650.00,16272.00,16661.00,16218.00,319.71K,2.47%
2015-08-28,16659.00,16646.00,16684.00,16465.00,202.34K,0.05%
2015-08-31,16508.00,16635.00,16635.00,16418.00,186.86K,-0.91%
2015-09-01,16087.00,16487.00,16493.00,15959.00,297.12K,-2.55%
2015-09-02,16330.00,16073.00,16347.00,16020.00,228.50K,1.51%
2015-09-03,16348.00,16331.00,16536.00,16298.00,217.96K,0.11%
2015-09-04,16119.00,16348.00,16367.00,16009.00,232.18K,-1.40%
2015-09-06,16156.00,16026.50,16171.50,16024.00,0K,0.23%
2015-09-07,16239.00,16155.00,16277.50,16103.00,0K,0.51%
2015-09-08,16452.00,16090.00,16491.00,16011.00,215.43K,1.31%
2015-09-09,16270.00,16465.00,16688.00,16209.00,217.78K,-1.11%
2015-09-10,16306.00,16281.00,16453.00,16151.00,248.02K,0.22%
2015-09-11,16436.00,16314.00,16451.00,16215.00,82.18K,0.80%
2015-09-14,16380.00,16461.00,16530.00,16323.00,43.79K,-0.34%
2015-09-15,16621.00,16372.00,16642.00,16307.00,39.63K,1.47%
2015-09-16,16765.00,16621.00,16770.00,16568.00,26.85K,0.87%
2015-09-17,16658.00,16760.00,16936.00,16617.00,25.52K,-0.64%
2015-09-18,16505.70,16658.00,16706.00,16398.00,4.13K,-0.91%
2015-09-21,16456.00,16315.00,16476.00,16227.00,171.60K,-0.30%
2015-09-22,16229.00,16465.00,16470.00,16115.00,200.14K,-1.38%
2015-09-23,16187.00,16221.00,16322.00,16065.00,172.15K,-0.26%
2015-09-24,16099.00,16211.00,16243.00,15910.00,243.20K,-0.54%
2015-09-25,16203.00,16094.00,16372.00,16079.00,231.29K,0.65%
2015-09-28,15909.00,16162.00,16289.00,15875.00,237.71K,-1.81%
2015-09-29,15949.00,15934.00,16014.00,15799.00,259.92K,0.25%
2015-09-30,16172.00,15948.00,16195.00,15928.00,202.07K,1.40%
2015-10-01,16190.00,16127.00,16345.00,15968.00,220.89K,0.11%
2015-10-02,16377.00,16191.00,16385.00,15908.00,287.41K,1.16%
2015-10-05,16659.00,16354.00,16694.00,16328.00,152.35K,1.72%
2015-10-06,16672.00,16653.00,16760.00,16576.00,160.90K,0.08%
2015-10-07,16814.00,16616.00,16867.00,16601.00,201.37K,0.85%
2015-10-08,16966.00,16810.00,16983.00,16680.00,188.23K,0.90%
2015-10-09,16991.00,16948.00,17026.00,16910.00,119.04K,0.15%
2015-10-12,17040.00,16972.00,17099.00,16943.00,67.27K,0.29%
2015-10-13,16973.00,17051.00,17076.00,16920.00,128.11K,-0.39%
2015-10-14,16822.00,16951.00,17017.00,16793.00,163.38K,-0.89%
2015-10-15,17069.00,16826.00,17072.00,16825.00,152.44K,1.47%
2015-10-16,17115.00,17062.00,17126.00,17012.00,108.09K,0.27%
2015-10-19,17117.00,17106.00,17148.00,17032.00,109.42K,0.01%
2015-10-20,17107.00,17100.00,17168.00,17046.00,101.48K,-0.06%
2015-10-21,17056.00,17094.00,17223.00,17041.00,145.72K,-0.30%
2015-10-22,17408.00,17056.00,17435.00,17042.00,177.47K,2.06%
